{0} has an error;{0} has an error;{0} hat einen Fehler
{0} has to be unique;{0} has to be unique;{0} muss einzigartig sein
{0} is an invalid email address;{0} is an invalid email address;{0} ist eine ungültige E-Mailadresse
{0} is an invalid IP address;{0} is an invalid IP address;{0} ist eine ungültige IP-Adresse
{0} is an invalid URL;{0} is an invalid URL;{0} ist eine ungültige URL
{0} is not a valid date like {1};{0} is not a valid date like {1};{0} ist kein gültiges Datum wie {1}
{0} is required;{0} is required;{0} wird benötigt
Yes;Yes;Ja
No;No;Nein
Required field;Required field|Required fields;Pflichtfeld|Pflichtfelder
{0} must be at least {1} characters or longer;{0} must be at least {1} characters or longer;{0} muss mindestens {1} Zeichen oder länger sein
{0} must be before {1};{0} must be before {1};{0} muss früher sein als {1}
{0} must be between {1} and {2};{0} must be between {1} and {2};{0} muss zwischen {1} und {2} sein
{0} must be between {1} and {2} characters;{0} must be between {1} and {2} characters;{0} muss zwischen {1} und {2} Zeichen haben
{0} must be exactly {1} characters in length;{0} must be exactly {1} characters in length;{0} muss die exakte Länge von {1} haben
{0} must be greater than or equal to {1};{0} must be greater than or equal to {1};{0} muss grösser oder gleich sein wie {1}
{0} must be later than {1};{0} must be later than {1};{0} muss später sein als {1}
{0} must be less than or equal to {1};{0} must be less than or equal to {1};{0} muss kleiner oder gleich sein wie {1}
{0} must be no longer than {1} characters;{0} must be no longer than {1} characters;{0} darf nicht länger als {1} Zeichen sein
{0} must be one of {1};{0} must be one of {1};{0} muss {1} lauten
{0} must consist of integer value;{0} must consist of integer value;{0} darf nur aus ganzen Zahlen bestehen
{0} must consist of numbers only;{0} must consist of numbers only;{0} darf nur aus Nummern bestehen
Core module;Core module|Core modules;Kernmodul|Kernmodule
{0} is a core module and cannot be deleted;{0} is a core module and cannot be deleted;{0} ist ein Kernmodul und kann nicht gelöscht werden.
{0} must consist only of digits;{0} must consist only of digits;{0} darf nur aus Ziffern bestehen
{0} must end with "{1}";{0} must end with "{1}";{0} muss mit "{1}" enden
{0} must have at least one letter;{0} must have at least one letter;{0} muss mindestens einen Buchstaben haben
{0} must match {1};{0} must match {1};{0} muss gleich sein wie {1}
{0} must not end with "{1}";{0} must not end with "{1}";{0} darf nicht mit "{1}" enden
{0} must not match {1};{0} must not match {1};{0} darf nicht gleich sein wie {1}
{0} must not start with "{1}";{0} must not start with "{1}";{0} darf nicht mit "{1}" beginnen
{0} must start with "{1}";{0} must start with "{1}";{0} muss mit "{1}" beginnen
{0} not found;{0} not found;{0} nicht gefunden
A file with the name "{0}" already exists;A file with the name "{0}" already exists;Eine Datei mit dem Namen "{0}" existiert bereits
A folder with the name "{0}" already exists;A folder with the name "{0}" already exists;Ein Ordner mit dem Namen "{0}" existiert bereits
Access;Access;Zugriff
Accessible only for authorized users;Accessible only for authorized users;Nur für autorisierte Benutzer zugänglich
Account;Account|Accounts;Konto|Konten
Active language;Active language|Active languages;Aktive Sprache|Aktive Sprachen
Add;Add;Hinzufügen
Add failed;Add failed;Hinzufügen fehlgeschlagen
Add image;Add image|Add images;Bild hinzufügen|Bilder hinzufügen
Add link;Add link|Add lins;Link hinzufügen|Links hinzufügen
Added;Added;Hinzugefügt
Additional backend functions;Additional backend functions;Zusätzliche, administrative Backend-Funktionen
Administration;Administration;Administration
Administrator successfully created;Administrator successfully created;Administrator erfolgreich erstellt
Advanced settings;Advanced settings;Erweiterterte Einstellungen
Advanced settings description;Advanced settings (e.g. database connection or log level) can be configured in a config file, which can only be edited with a text editor.;Erweiterte Einstellungen (z.B. Datenbankverbindung oder der Log-Level) können in der Konfigurationsdatei konfiguriert werden, die aber nur mit einem Texteditor bearbeitet werden kann.
All;All;Alle
All blocks;All blocks;Alle Blöcke
All cached data;All cached data;Alle zwischengespeicherten Daten
All files;All files;Alle Dateien
All logfiles (except the file of today);All logfiles (except the file of today);Alle Protokolldateien (ausser die Datei von heute)
All modules;All modules;Alle Module
All navigations;All navigations;Alle Navigationen
All pages;All pages;Alle Seiten
All required modules are available;All required modules are available;Alle erforderlichen Module sind vorhanden
All roles;All roles;Alle Rollen
All sections;All sections;Alle Abschnitte
All themes;All themes;Alle Themes
All tools;All tools;Alle Tools
All users;All users;Alle Benutzer
Allowed file extension;Allowed file extension|Allowed file extensions;Erlaubte Dateiendung|Erlaubte Dateiendungen
Allowed file extensions: {0};Allowed file extensions: {0};Erlaubte Dateiendungen: {0}
An error has occurred;An error has occurred;Ein Fehler ist aufgetreten
and;and;und
Are you sure you want to delete it?;Are you sure you want to delete it?;Bist du sicher dass du es löschen willst?
Are you sure you want to delete this element all of its subelements?;Are you sure you want to delete this element all of its subelements?;Bist du sicher dass du dieses Element und alle Unterlemente löschen willst?
Are you sure you want to delete this page and all of its subpages?;Are you sure you want to delete this page and all of its subpages?;Bist du sicher dass du diese Seite und alle Unterseiten löschen willst?
Are you sure you want to delete this section and all of its content?;Are you sure you want to delete this section and all of its content?;Bist du sicher dass du diesen Abschnitt und den Inhalt löschen willst?
Are you sure you want to disable it?;Are you sure you want to disable it?;Bist du sicher dass du es deaktivieren willst?
Are you sure you want to enable it?;Are you sure you want to enable it?;Bist du sicher dass du es aktivieren willst?
Are you sure you want to hide it?;Are you sure you want to hide it?;Bist du sicher dass du es verstecken willst?
Are you sure you want to load the blocks of the current frontend theme and maybe rename or even delete the existing blocks?;Are you sure you want to load the blocks of the current frontend theme and maybe rename or even delete the existing blocks?;Bist du sicher dass du die Blöcke des aktuellen Frontend-Themes laden willst und die vorhandenen Blöcke vielleicht umbenannt oder sogar gelöscht werden?
Are you sure you want to load the navigations of the current frontend theme and maybe rename or even delete the existing navigations?;Are you sure you want to load the navigations of the current frontend theme and maybe rename or even delete the existing navigations?;Bist du sicher dass du die Navigationen des aktuellen Frontend-Themes laden willst und die vorhandenen Navigationen vielleicht umbenannt oder sogar gelöscht werden?
Are you sure you want to make it visible?;Are you sure you want to make it visible?;Bist du sicher dass du es sichtbar machen willst?
Are you sure you want to reload all modules?;Are you sure you want to reload all modules?;Bist du sicher dass du alle Module neu laden willst?
Are you sure you want to reload all themes?;Are you sure you want to reload all themes?;Bist du sicher dass du alle Themes neu laden willst?
Are you sure you want to reload it?;Are you sure you want to reload it?;Bist du sicher dass du es neu laden willst?
Are you sure you want to uninstall it?;Are you sure you want to uninstall it?;Bist du sicher dass du es deinstallieren willst?
Are you sure?;Are you sure?;Bist du sicher?
At least one required module is unavailable;At least one required module is unavailable;Mindestens ein erforderliches Modul ist nicht vorhanden
Author;Author|Authors;Autor|Autoren
Authorization;Authorization;Autorisierung
Authorized role;Authorized role|Authorized roles;Berechtige Rolle|Berechtigte Rollen
Authorized roles;Authorized roles;Berechtigte Rollen
Back;Back;Zurück
Backend;Backend;Backend
Backend route;Backend route;Backend-Route
Backend theme;Backend theme;Backend-Theme
Bad request;Bad request;Ungültige Anfrage
Base URL;Base URL;Basis URL
Block;Block|Blocks;Block|Blöcke
Block;Block|Blocks;Block|Blöcke
Block Handling;Block Handling;Block Handling
Cache;Cache;Cache
Cancel;Cancel;Abbrechen
Canceled;Canceled;Abgebrochen
Change password;Change password;Passwort wechseln
Charset;Charset;Charset
Clear;Clear;Leeren
Clear cache;Clear cache;Cache leeren
Clear failed;Clear failed;Leeren fehlgeschlagen
Cleared;Cleared;Geleert
Close;Close;Schliessen
Code;Code|Codes;Code|Codes
Configuration;Configuration;Konfiguration
Configure website;Configure website;Webseite konfigurieren
Confirm;Confirm;Bestätigen
Confirm password;Confirm password;Passwort bestätigen
Content;Content;Inhalt
Copyright;Copyright|Copyrights;Copyright|Copyrights
Create;Create;Erstellen
Create administrator;Create administrator;Administrator erstellen
Create block;Create block;Block erstellen
Create failed;Create failed;Erstellen fehlgeschlagen
Create folder;Create folder;Ordner erstellen
Create folder failed, see error message;Create folder failed, see error message;Ordner anlegen fehlgeschlagen, siehe Fehlermeldung
Create item;Create item;Element erstellen
Create navigation;Create navigation;Navigation erstellen
Create new password;Create new password;Neues Passwort erstellen
Create page;Create page;Seite erstellen
Create role;Create role;Rolle erstellen
Create section;Create section;Abschnitt erstellen
Create user;Create user;Benutzer erstellen
Create website;Create website;Webseite erstellen
Created;Created;Erstellt
Creating config file failed. Error message: {0};Creating config file failed. Error message: {0};Konfigurationsdatei erstellen fehlgeschlagen. Fehlermeldung: {0}
Current navigation;Current navigation;Aktuelle Navigation
Current page;Current page;Aktuelle Seite
Current section;Current section;Aktueller Abschnitt
Custom CSS;Custom CSS;Benutzerdefiniertes CSS
Custom JavaScript;Custom JavaScript;Benutzerdefiniertes JavaScript
Dashboard;Dashboard;Dashboard
Dashboard account title;Administrate the registered users and the roles with the permissions;Administriere die registrierten Benutzer und die Rollen mit den Berechtigungen
Dashboard content title;Edit the content of the pages and the navigations of the website;Bearbeite den Inhalt der Seiten und die Navigationen der Webseite
Dashboard extension title;Manage the extensions of the website for individual functions and designs;Verwalte die Erweiterungen der Webseite für individuelle Funktionen und Designs
Dashboard file title;Manage the content-specific media files (eg. documents, pictures or videos);Verwalte die inhaltsspezifischen Medien (zB. Dokumente, Bilder oder Videos)
Dashboard setting title;Configure the settings and do maintenance on the website;Konfiguriere die Einstellungen und führe Wartungen bei der Webseite durch
Dashboard tool title;Use the tools for additional, administrative backend functions;Benutze die Tools für zusätzliche, administrative Backend-Funktionen
Dashboard welcome description;In the backend of the Neoflow CMS you can administrate the website {0}. Depending on which permissions you are authorized, you can edit the contents of the pages, modify site-specific settings, administrate the registered users, and manage the modules and themes.;Im Backend des Neoflow CMS kannst du die Webseite {0} administrieren. Je nachdem für welche Rechte du autorisiert bist, kannst du die Inhalte der Seiten bearbeiten, webseitenspezifische Einstellungen verändern, die registrierten Benutzer administrieren und sogar die installierten Module sowie Themes verwalten.
Dashboard welcome title;Welcome to the Backend of the Neoflow CMS;Willkommen im Backend des Neoflow CMS!
Database;Database;Datenbank
Database connection could not be established. Error message: {0};Database connection could not be established. Error message: {0};Datenbankverbindung konnte nicht aufgebaut werden. Fehlermeldung: {0}
"Database installation failed. Permission to use "{0}" is missing.";Database installation failed. Permission to use "{0}" is missing.";Die Datenbankinstallation ist fehlgeschlagen. Die Berechtigung zur Verwendung von "{0}" fehlt."
Database name;Database name;Datenbankname
Database successfully installed;Database successfully installed;Datenbank erfolgreich installiert
Date;Date|Dates;Datum|Daten
Day;Day|Days;Tag|Tage
Default;Default;Standard
Default language;Default language;Standardsprache
Default setting;Default setting|Default settings;Standardeinstellung|Standardeinstellungen
Delete;Delete;Löschen
Delete block;Delete block;Block löschen
Delete failed;Delete failed;Löschen fehlgeschlagen
Delete file;Delete file;Datei löschen
Delete file failed, see error message;Deleting file failed, see error message;Löschen der Datei fehlgeschlagen, siehe Fehlermeldung
Delete folder;Delete folder;Ordner löschen
Delete folder failed, see error message;Delete folder failed, see error message;Löschen des Ordners fehlgeschlagen, siehe Fehlermeldung
Delete item;Delete item;Element löschen
Delete logfiles;Delete logfiles;Protokolldateien löschen
Delete navigation;Delete navigation;Navigation löschen
Delete page;Delete page;Seite löschen
Delete role;Delete role;Rolle löschen
Delete section;Delete section;Abschnitt löschen
Delete user;Delete user;Benutzer löschen
Description;Description;Beschreibung
Directory;Directory|Directories;Verzeichnis|Verzeichnisse
"Directory "{0}" not found";Directory "{0}" not found";Verzeichnis "{0}" nicht gefunden"
Directory does not exist or is not accessible;Directory does not exist or is not accessible;Verzeichnis existiert nicht oder ist nicht zugänglich
Directory not found;Directory not found;Verzeichnis nicht gefunden
Disable;Disable;Deaktivieren
Disable failed;Disable failed;Deaktivieren fehlgeschlagen
Disable item;Disable item;Element deaktivieren
Disable module;Disable module;Modul deaktivieren
Disable page;Disable page;Seite deaktivieren
Disable section;Disable section;Abschnitt deaktivieren
Disabled;Disabled;Deaktiviert
Download;Download;Herunterladen
Download file;Download file;Datei herunterladen
Edit;Edit;Bearbeiten
Edit block;Edit block;Block bearbeiten
Edit item;Edit item;Element bearbeiten
Edit navigation;Edit navigation;Navigation bearbeiten
Edit page;Edit page;Seite bearbeiten
Edit profile;Edit profile;Profil bearbeiten
Edit role;Edit role;Rolle bearbeiten
Edit section;Edit section;Abschnitt bearbeiten
Edit user;Edit user;Benutzer bearbeiten
Edited;Edited;Bearbeitet
Editor;Editor|Editors;Editor|Editoren
Email address;Email address;E-Mailadresse
Email already sent, you can reset your password once per hour;Email already sent, you can reset your password once per hour;E-Mail wurde schon versendet, du kannst das Passwort nur einmal pro Stunde zurücksetzen
Email successfully sent;Email successfully sent;E-Mail erfolgreich versendet
Empty;Empty;Leer
Enable;Enable;Aktivieren
Enable failed;Enable failed;Aktivieren fehlgeschlagen
Enable item;Enable item;Element aktivieren
Enable module;Enable module;Modul aktivieren
Enable page;Enable page;Seite aktivieren
Enable section;Enable section;Abschnitt aktivieren
Enabled;Enabled;Aktiviert
English;English;Englisch
Execute;Execute;Ausführen
Execute failed;Execute failed;Ausführen fehlgeschlagen
Execute tool;Execute tool;Tool ausführen
Executed;Executed;Ausgeführt
Executing SQL failed. Error message: {0};Executing SQL failed. Error message: {0};SQL ausführen fehlgeschlagen. Fehlermeldung: {0}
Extension;Extension|Extensions;Erweiterung|Erweiterungen
File;File|Files;Datei|Dateien
File "{0}" not found;File "{0}" not found";Datei "{0}" nicht gefunden"
File extension;File extension|File extensions;Dateierweiterung|Dateierweiterungen
File not found;File not found;Datei nicht gefunden
File with the same name already exists;File with the same name already exists;Datei mit gleichem Namen existiert bereits
Filename;Filename|Filenames;Dateiname|Dateinamen
Files successfully uploaded;Files successfully uploaded;Dateien erfolgreich hochgeladen
Filesize;Filesize|Filesizes;Dateigrösse|Dateigrössen
Firstname;Firstname|Firstnames;Vorname|Vornamen
Folder;Folder|Folders;Ordner
Folder name ({0}) is already in use;Folder name ({0}) is already in use;Ordername ({0}) wird schon verwendet
Folder name must be at least one character or longer;Folder name must be at least one character or longer;Ordnername muss mindestens ein Zeichen oder länger sein
Folder permission;Folder permission|Folder permissions;Ordnerberechtigung|Ordnerberechtigungen
Forbidden;Forbidden;Verboten
Forward;Forward;Vorwärts
French;French;Französisch
Frontend;Frontend;Frontend
Frontend authorization;Frontend authorization;Frontend-Berechtigung
Frontend route;Frontend route;Frontend-Route
Frontend theme;Frontend theme;Frontend-Theme
E-mail address of the website. Used as the default sender of emails.;E-mail address of the website. Used as the default sender of emails.;E-Mailadresse der Webseite. Wird als standardmässiger Absender von E-Mails verwendet.
General setting;General setting|General settings;Allgemeine Einstellung|Allgemeine Einstellungen
German;German;Deutsch
Hidden;Hidden;Versteckt
Hide;Hide;Verstecken
Hide failed;Hide failed;Verstecken fehlgeschlagen
Hide item;Hide item;Element verstecken
Hide page;Hide page;Seite verstecken
Host;Host|Hosts;Host|Hosts
Hour;Hour|Hours;Stunde|Stunden
Identifier;Identifier;Kennzeichen
If you change the session name, you will be logged out automatically after saving.;If you change the session name, you will be logged out automatically after saving.;Wenn du den Sitzungsnamen änderst, wirst du nach dem Speichern automatisch ausgeloggt.
Image;Image|Images;Bild|Bilder
Information;Information;Information|Informationen
Information file ({0}) is invalid;Information file ({0}) is invalid;Informationsdatei ({0}) ist ungültig
Information file ({0}) not found;Information file ({0}) not found;Informationsdatei ({0}) nicht gefunden
Install;Install;Installieren
Create database;Create database;Datenbank erstellen
Install failed;Install failed;Installation fehlgeschlagen
Install module;Install module;Modul installieren
Install module failed;Install module failed;Modul installieren fehlgeschlagen
Install module failed, see error message;Install module failed, see error message;Modul installieren fehlgeschlagen, siehe Fehlermeldung
Install theme;Install theme;Theme installieren
Install theme failed;Install theme failed;Theme installieren fehlgeschlagen
Install theme failed, see error message;Install theme failed, see error message;Theme installieren fehlgeschlagen, siehe Fehlermeldung
Install update;Install update;Update installieren
Install update failed;Install update failed;Update installieren fehlgeschlagen
Install update failed, see error message;Install update failed, see error message;Update installieren fehlgeschlagen, siehe Fehlermeldung
Installation;Installation;Installation
Installation success message;You can now go directly to the frontend of the website or you can enter the first content in the backend of the Neoflow CMS.;Du kannst nun direkt zum Frontend der Webseite gelangen oder aber im Backend des Neoflow CMS die ersten Inhalte erfassen.
Installation success title;Congratulations! You have successfully installed the Neoflow CMS.;Gratulation! Du hast erfolgreich das Neoflow CMS installiert.
Installation welcome message;First you have to configure and install the database. In the second step, you will have to enter the initial information about the website and then register the administrator.;Zuerst musst du die Datenbank konfigurieren und installieren. Im zweiten Schritt muss du dann die initialen Informationen über die Webseite angeben und zuletzt den Administrator erstellen.
Installation welcome title;Thank you for installing the Neoflow CMS!;Danke, dass du das Neoflow CMS installierst!
Installed;Installed;Installiert
Internal server error;Internal server error;Interner Serverfehler
Invalid;Invalid;Ungültig
It is recommended to use the automatically recognized URL, unless the website is operated behind a gateway for example.;It is recommended to use the automatically recognized URL, unless the website is operated behind a gateway for example.;Es wird empfohlen die automatisch erkannte URL zu verwenden, ausser die Webseite wird zum Beispiel hinter einem Gateway betrieben.
It is recommended to use UTF8mb4 as a charset;It is recommended to use UTF8mb4 as a charset;Es wird empfohlen UTF8mb4 als Charset zu verwenden
Item;Item|Items;Element|Elemente
Item is active and visible;Item is active and visible;Element ist aktiv und sichtbar
Key;Key|Keys;Schlüssel
Keyword;Keyword|Keywords;Kennwort|Kennwörter
Language;Language|Languages;Sprache|Sprachen
Last change by {0} on {1};Last change by {0} on {1};Letzte Veränderung von {0} am {1}
Lastname;Lastname|Lastnames;Nachname|Nachnamen
License;License|Licenses;Lizenz|Lizenzen
Line;Line|Lines;Zeile|Zeilen
Load;Load;Laden
Load block;Load block|Load blocks;Block laden|Blöcke laden
Load blocks message;Load the blocks, which are configured in the configuration file <code>info.php</code> of the current frontend theme.;Lade die Blöcke, die in der Konfigurationsdatei <code>info.php</code> des aktuellen Frontend-Themes konfiguriert sind.
Load failed;Load failed;Laden fehlgeschlagen
Load navigation;Load navigation|Load navigations;Navigation laden|Navigationen laden
Load navigations message;Load the navigations, which are configured in the configuration file <code>info.php</code> of the current frontend theme.;Lade die Navigationen, die in der Konfigurationsdatei <code>info.php</code> des aktuellen Frontend-Themes konfiguriert sind.
Log level;Log level;Log-Level
Logfile;Logfile|Logfiles;Protokolldatei|Protokolldateien
Logged in as {0};Logged in as {0};Angemeldet als {0}
