{0} has an error;{0} has an error;{0} hat einen Fehler
Login;Login;Anmelden
Login attempt;Login attempt|Login attempts;Login-Versuch|Login-Versuche
Login failed;Login failed;Anmelden fehlgeschlagen
Login failed. Email address and/or password are invalid.;Login failed. Email address and/or password are invalid.;Login fehlgeschlagen. E-Mailadresse und/oder Passwort ist nicht gültig.
Login failed. You have {0} login attempts until your user account get locked.;Login failed. You have {0} login attempts until your user account get locked.;Login fehlgeschlagen. Du hast noch {0} Login-Versuche bis dein Benutzerkonto gesperrt wird.
Loglevel;Loglevel;Protokollebene
Logout;Logout;Abmelden
Logout failed;Logout failed;Abmelden fehlgeschlagen
Lost your password?;Lost your password?;Dein Passwort vergessen?
Main navigation;Main navigation;Hauptnavigation
Main navigation and current pagetree.;Main navigation and current pagetree.;Hauptnavigation und aktueller Seitenbaum.
Maintain website and system;Maintain website and system;Webseite und System warten
Maintenance;Maintenance;Wartung
Make visible;Make visible;Sichtbar machen
Making visible failed;Making visible failed;Sichtbar machen fehlgeschlagen
Manage blocks;Manage blocks;Blöcke verwalten
Manage media files and folders;Manage media files and folders;Medien-Dateien und Ordner verwalten
Manage items;Manage items;Elemente verwalten
Manage modules;Manage modules;Module verwalten
Manage navigations;Manage navigations;Navigationen verwalten
Manage pages and page content;Manage pages and page content;Seiten und Seiteninhalte verwalten
Manage roles and permissions;Manage roles and permissions;Rollen und Berechtigungen verwalten
Manage themes;Manage themes;Themes verwalten
Manage user accounts;Manage user accounts;Benutzerkonten verwalten
Manager class;Manager class;Manager-Klasse
Manager Class;Manager Class;Manager Klasse
Maximum uploadable file size: {0}MB;Maximum uploadable file size: {0}MB;Maximal hochladbare Dateigrösse: {0}MB
Media;Media;Medien
Message;Message|Messages;Nachricht|Nachrichten
Minute;Minute|Minutes;Minute|Minuten
Module;Module|Modules;Modul|Module
Month;Month|Months;Monat|Monate
Move uploaded file(s) failed, see error message;Move uploaded file(s) failed, see error message;Verschieben der hochgeladenen Datei(en) ist fehlgeschlagen, siehe Fehlermeldung
Name;Name|Names;Name|Namen
Navigation;Navigation|Navigations;Navigation|Navigationen
Navigation item;Navigation item|Navigation items;Navigationselement|Navigationselemente
Navigation settings;Navigation settings;Navigationseinstellungen
Navigation title;Navigation title;Navigationstitel
New password;New password;Neues Passwort
No cache selected;No cache selected;Kein Cache ausgewählt
No files found;No files found;Keine Dateien gefunden
No folders and files found;No folders and files found;Keine Ordner und Dateien gefunden
No results found;No results found;Keine Resultate gefunden
None;None;Keine
Not found;Not found;Nicht gefunden
Not specified;Not specified;Nicht spezifiziert
Note;Note|Notes;Hinweis|Hinweise
Only cached database results;Only cached database results;Nur zwischengespeicherte Datenbank-Resultate
Only cached navigation trees;Only cached navigation trees;Nur zwischengespeicherte Seitenbäume
Only cached system configurations;Only cached system configurations;Nur zwischengespeicherte Systemkonfigurationen
Only logfiles older than {0} days;Only logfiles older than {0} days;Nur Protokolldateien älter als {0} Tage
Open folder;Open folder;Ordner öffnen
or;or;oder
Overwrite existing files with same name;Overwrite existing files with same name;Bestehende Dateien mit demselben Namen überschreiben
Package;Package|Packages;Paket|Pakete
Page;Page|Pages;Seite|Seiten
Page authorization info;The authorization applies only to the page access at the frontend.;Die Berechtigung gilt nur für den Seitenzugriff beim Frontend.
Page is active and accessible;Page is active and accessible;Seite ist aktiv und erreichbar
Page is only accessible for logged in users;Page is only accessible for logged in users;Seite ist nur erreichbar für angemeldete Benutzer
Page is visible in the page tree navigation;Page is visible in the page tree navigation;Seite ist sichtbar in der Seitenbaum-Navigation
Page loaded in {0} seconds;Page loaded in {0} seconds;Seite geladen in {0} Sekunden
Page section;Page section|Page sections;Seitenabschnitt|Seitenabschnitte
Page settings;Page settings;Seiteneinstellungen
Page title;Page title;Seitentitel
Page tree;Page tree|Page trees;Seitenbaum|Seitenbäume
Password;Password;Passwort
Password is not matching confirm password;Password is not matching confirm password;Passwort entspricht nicht dem Bestätigungspasswort.
Password must contain at least one lowercase character;Password must contain at least one lowercase character;Passwort muss mindestens einen Kleinbuchstaben enthalten
Password must contain at least one number;Password must contain at least one number;Passwort muss mindestens eine Nummer enthalten
Password must contain at least one special character;Password must contain at least one special character;Passwort muss mindestens ein Sonderzeichen beinhalten
Password must contain at least one uppercase character;Password must contain at least one uppercase character;Passwort muss mindestens einen Grossbuchstaben enthalten
Password reset email message;<p>Hi {0}!</p><p>Forgot your password? No problem.</p><p>Just click here to create a new password for your user account:</p><a href="{1}">{1}</a><p>If you didn\'t request a password change, you don\'t have to do anything.</p><p>Best regards.</p>;<p>Hallo, {0}!</p><p>Dein Passwort vergessen? Kein Problem.</p><p>Klicke einfach here um ein neues Passwort für deinen Benutzerkonto zu erstellen:</p><a href="{1}">{1}</a><p>Wenn du kein Passwortwechsel angefragt hast, musst du garnichts machen.</p><p>Beste Grüsse.</p>
Password reset email subject;Create new password;Neues Passwort erstellen
Password successfully updated;Password successfully updated;Passwort erfolgreich aktualisiert
Path;Path|Paths;Pfad|Pfade
Path to the config file;Path to the configuration file;Pfad zur Konfigurationsdatei
Permission;Permission|Permissions;Berechtigung|Berechtigungen
PHP error level;PHP error level;PHP Error-Level
Placeholder;Placeholder|Placeholders;Platzhalter
Placeholder is invalid. Please use only letters, underscores and hyphens.;Placeholder is invalid. Please use only letters, underscores and hyphens.;Platzhalter is ungültig. Bitte benutze nur Buchstaben sowie Unter- und Bindestrich.
Please confirm;Please confirm;Bitte bestätigen
Please enter the email address of your user account. You will receive a link to create a new password via email.;Please enter the email address of your user account. You will receive a link to create a new password via email.;Bitte gib die E-Mailadresse deines Benutzerkontos ein. Du wirst eine E-Mail mit einem Link für die Erstellung eines neuen Passworts erhalten.
Please enter the new password for your user account, registered under the email address {0}.;Please enter the new password for your user account, registered under the email address {0}.;Bitte gib dein neues Passwort von deinem Benutzerkonto ein, registriert mit der E-Mailadresse {0}.
Please note;Please note;Bitte beachten
Please specify which cached data you want to clear;Please specify which cached data you want to clear;Bitte spezifiziere welche zwischengespeicherten Daten du geleert haben möchtest
Please specify which logfiles you want to delete;Please specify which logfiles you want to delete;Bitte spezifiziere welche Protokolldateien du gelöscht haben willst
Please upload the latest update as a ZIP file to start the installation.;Please upload the latest update as a ZIP file to start the installation.;Bitte lade das neuste Update als ZIP-Datei hoch um die Installation zu starten.
Preview;Preview|Preview;Vorschau|Vorschauen
Profile;Profile;Profil
Recreate;Recreate;Neu erstellen
Recreate failed;Recreate failed;Neu erstellen fehlgeschlagen
Refresh;Refresh;Erneuern
Refresh failed;Refresh failed;Erneuern fehlgeschlagen
Reload;Reload;Neu laden
Reload all modules;Reload all modules;Alle Module neu laden
Reload all themes;Reload all themes;Alle Themes neu laden
Reload failed;Reloaded failed;Neu laden fehlgeschlagen
Reload failed for {0};Reload failed for {0};Neu laden fehlgeschlagen für {0}
Reload module;Reload module|Reload modules;Modul neu laden|Module neu laden
Reload modules information;Reload the information, which are configured in the configuration file <code>info.php</code> of the installed module (e.g. after FTP upload).|Reload the information, which are configured in the configuration files <code>info.php</code> of the installed modules (e.g. after FTP upload).;Lade die Informationen neu, die in der Konfigurationsdatei <code>info.php</code> des installierten Modules konfiguriert sind (z.B. nach FTP Upload).|Lade die Informationen neu, die in der Konfigurationsdateien <code>info.php</code> der installierten Module konfiguriert sind (z.B. nach FTP Upload).
Reload themes information;Reload the information, which are configured in the configuration file <code>info.php</code> of the installed theme (e.g. after FTP upload).|Reload the information, which are configured in the configuration files <code>info.php</code> of the installed themes (e.g. after FTP upload).;Lade die Informationen neu, die in der Konfigurationsdatei <code>info.php</code> des installierten Themes konfiguriert sind (z.B. nach FTP Upload).|Lade die Informationen neu, die in der Konfigurationsdateien <code>info.php</code> der installierten Themes konfiguriert sind (z.B. nach FTP Upload).
Reload theme;Reload theme|Reload themes;Theme neu laden|Themes neu laden
Reload themes information;Reload the information, which are configured in the configuration files <code>info.php</code> of the installed themes (e.g. after FTP upload).;Lade die Informationen neu, die in der Konfigurationsdateien <code>info.php</code> der installierten Themes konfiguriert sind (z.B. nach FTP Upload).
Reloaded;Reloaded;Neugeladen
Relogin;Relogin;Erneut anmelden
Remove;Remove;Entfernen
Remove failed;Remove failed;Entfernen fehlgeschlagen
Removed;Removed;Entfernt
Rename;Rename;Umbenennen
Rename failed;Rename failed;Umbenennen fehlgeschlagen
Rename file;Rename file;Datei umbenennen
Rename file failed, see error message;Rename file failed, see error message;Umbenennen der Datei fehlgeschlagen, siehe Fehlermeldung
Rename folder;Rename folder;Ordner umbenennen
Rename folder failed, see error message;Rename folder failed, see error message;Umbenennen des Ordners fehlgeschlagen, siehe Fehlermeldung
Required module;Required module|Required modules;Erforderliches Modul|Erforderliche Module
Reset;Reset;Zurücksetzen
Reset failed;Reset failed;Zurücksetzen fehlgeschlagen
Reset folder permissions;Reset folder permissions;Ordnerberechtigungen zurücksetzen
Reset folder permissions message;The folder permissions can only be reseted on Unix-based operation systems.;Die Ordnerberechtigungen können nur auf Unix-basierten Betriebssystemen zurückgesetzt werden.
Reset password;Reset password;Passwort zurücksetzen
Reset visitor stats;Reset visitor stats;Besucherstatistik zurücksetzen
Reseted;Reseted;Zurückgesetzt
Restricted;Restricted;Beschränkt
Role;Role|Roles;Rolle|Rollen
Role is in use and cannot be deleted;Role is in use and cannot be deleted;Rolle wird verwendet und kann nicht gelöscht werden
Run tools;Run tools;Tools ausführen
Save;Save;Speichern
Save failed;Save failed;Speichern fehlgeschlagen
Saved;Saved;Gespeichert
Search;Search;Suchen
Search failed;Search failed;Suchen fehlgeschlagen
Searched;Searched;Gesucht
Second;Second|Seconds;Sekunde|Sekunden
Section;Section;Abschnitt
Section content;Section content;Abschnittsinhalt
Section is active and visible;Section is active and visible;Abschnitt ist aktiv und sichtbar
Section settings;Section settings;Abschnittseinstellungen
Sections;Sections;Abschnitte
Security;Security;Sicherheit
Security setting;Security setting|Security settings;Sicherheitseinstellung|Sicherheitseinstellungen
Selectable;Selectable;Auswählbar
Session lifetime;Session lifetime;Sitzungslaufzeit
Session name;Session name;Sitzungsname
Session timeout in {0};Session timeout in {0};Sitzung endet in {0}
Setting;Setting;Einstellung
Setting;Setting|Settings;Einstellung|Einstellungen
Show;Show;Anzeigen
Show custom CSS;Show custom CSS;Benutzerdefiniertes CSS ausgeben
Show custom JavaScript;Show custom JavaScript;Benutzerdefiniertes Javascript ausgeben
Show debugbar;Show debugbar;Debugleiste anzeigen
Show error details;Show error details;Fehlerdetails anzeigen
Size;Size|Sizes;Grösse|Grössen
Sorry, but you are not authorized to access this site.;Sorry, but you are not authorized to access this site.;Entschuldigung, aber du bist nicht für diese Seite autorisiert.
Start installation;Start intallation;Installation starten
Status;Status;Status
Successfully added;Successfully added;Erfolgreich hinzugefügt
Successfully cleared;Successfully cleared;Erfolgreich geleert
Successfully created;Successfully created;Erfolgreich erstellt
Successfully deleted;Successfully deleted;Erfolgreich gelöscht
Successfully disabled;Successfully disabled;Erfolgreich deaktiviert
Successfully enabled;Successfully enabled;Erfolgreich aktiviert
Successfully executed;Successfully executed;Erfolgreich ausgeführt
Successfully hidden;Successfully hidden;Erfolgreich versteckt
Successfully installed;Successfully installed;Erfolgreich installiert
Successfully loaded;Successfully loaded;Erfolgreich geladen
Successfully logged in;Successfully logged in;Erfolgreich eingeloggt
Successfully logged out;Successfully logged out;Erfolgreich ausgeloggt
Successfully made visible;Successfully made visible;Erfolgreich sichtbar gemacht
Successfully recreated;Successfully recreated;Erfolgreich neu erstellt
Successfully refreshed;Successfully refreshed;Erfolgreich erneuert
Successfully reloaded;Successfully reloaded;Erfolgreich neugeladen
Successfully removed;Successfully removed;Erfolgreich entfernt
Successfully renamed;Successfully renamed;Erfolgreich umbenennt
Successfully reseted;Successfully reseted;Erfolgreich zurückgesetzt
Successfully saved;Successfully saved;Erfolgreich gespeichert
Successfully searched;Successfully searched;Erfolgreich gesucht
Successfully uninstalled;Successfully uninstalled;Erfolgreich deinstalliert
Successfully updated;Successfully updated;Erfolgreich aktualisiert
Successfully uploaded;Successfully uploaded;Erfolgreich hochgeladen
Active language;Active language|Active languages;Aktive Sprache|Aktive Sprachen
Author of the website (e.g. webmaster).;Author of the website (e.g. webmaster).;Autor der Webseite (zB. Webmaster)
Supported languages of the website. Each language requires separate pages.;Supported languages of the website. Each language requires separate pages.;Unterstützte Sprachen der Webseiten. Jede Sprache benötigt separate Seiten.
The CMS is already up to date;The CMS is already up to date;Das CMS ist bereits auf dem neuesten Stand
"The existing file "{0}" is not accessible and cannot be overwritten";The existing file "{0}" is not accessible and cannot be overwritten";Die vorhandene Datei "{0}" ist nicht zugänglich und kann nicht überschrieben werden"
The extension ({0}) is already up to date;The extension ({0}) is already up to date;Die Erweiterung ({0}) ist bereits auf dem neuesten Stand
The extension ({0}) is not compatible;The extension ({0}) is not compatible;Die Erweiterung ({0}) ist nicht kompatibel
"The file "{0}" has not an allowed file extension";The file "{0}" has not an allowed file extension";Die Datei "{0}" hat keine erlaubte Dateiendung"
"The file "{0}" is larger than allowed";The file "{0}" is larger than allowed";Die Datei "{0}" ist grösser als erlaubt"
The file cannot be previewed;The file cannot be previewed;Die Datei kann nicht als Vorschau angezeigt werden
{0} has at least one or more depending modules ({1}) and cannot be deleted;{0} has at least one or more depending modules ({1}) and cannot be deleted;{0} hat mindestens ein oder mehrere abhängige Module ({1}) und kann nicht gelöscht werden
{0} has at least one or more depending modules ({1}) and cannot be disabled;{0} has at least one or more depending modules ({1}) and cannot be disabled;{0} hat mindestens ein oder mehrere abhängige Module ({1}) und kann nicht deaktiviert werden
The module ({0}) is in use and cannot be deleted;The module ({0}) is in use and cannot be deleted;Das Modul (Name: {0}) wird verwendet und kann nicht gelöscht werden
The navigation item or child items cannot be the parent item;The navigation item or child items cannot be the parent item;Das Navigationselement oder ein Unterelement kann nicht das Oberelement sein
The package could not be uploaded;The package could not be uploaded;Das Paket konnte nicht hochgeladen werden
The password must be at least 8 characters long and contain a special character or a number;The password must be at least 8 characters long and contain a special character or a number;Das Passwort muss mindestens 8 Zeichen lang sein und ein Sonderzeichen oder eine Nummer enthalten
The value defined in php. ini for session-timeout is {0} seconds.;The value defined in php. ini for session-timeout is {0} seconds.;Der in der php.ini definierte Wert für die Sessionlaufzeit ist {0} Sekunden.
The value defined in php.ini for the maximum uploadable file size is {0}MB.;The value defined in php.ini for the maximum uploadable file size is {0}MB.;Der in der php.ini definierte Wert für die maximal hochladbare Dateigrösse ist {0}MB.
The version ({0}) of the CMS is not supported;The version ({0}) of the CMS is not supported;Die Version ({0}) des CMS wird nicht unterstützt
The version ({0}) of the extension ({1}) is not supported;The  version ({0}) of the extension ({1}) is not supported;Die Version ({0}) der Erweiterung ({1}) wird nicht unterstützt
Theme;Theme|Themes;Theme|Themes
Theme is in use and cannot be deleted.;Theme is in use and cannot be deleted.;Theme wird schon verwendet und kann nicht gelöscht werdern.
Theme setting;Theme setting|Theme settings;Theme-Einstellung|Theme-Einstellungen
This URL is already in use. Please change the URL.;This URL is already in use. Please change the URL.;Diese URL wird schon verwendet. Bitte ändere die URL.
Timezone;Timezone;Zeitzone
Title;Title|Titles;Titel|Titeln
To the backend;To the backend;Zum Backend
To the frontend;To the frontend;Zum Frontend
Toggle navigation;Toggle navigation;Navigation umschalten
Too much login attempts than allowed. Your user account is locked.;Too much login attempts than allowed. Your user account is locked.;Zuviele Login-Versuche als erlaubt. Dein Benutzerkonto ist gesperrt.
Tool;Tool|Tools;Tool|Tools
Top item;Top item|Top items;Oberstes Element|Oberste Elemente
Top page;Top page;Oberste Seite
Total visitors;Total visitors;Total Besucher
Type;Type|Types;Typ|Typen
Unauthorized;Unauthorized;Unberechtigt
Unavailable;Unavailable;Nicht verfügbar
Uninstall;Uninstall;Deinstallieren
Uninstall failed;Uninstall failed;Deinstallieren fehlgeschlagen
Uninstall module;Uninstall module;Modul deinstallieren
Uninstall theme;Uninstall theme;Theme deinstallieren
Uninstalled;Uninstalled;Deinstalliert
Update;Update;Aktualisieren
Update CMS;Update CMS;CMS aktualisieren
Update CMS failed;CMS module failed;CMS aktualisieren fehlgeschlagen
Update CMS failed, see error message;Update CMS failed, see error message;CMS aktualisieren fehlgeschlagen, siehe Fehlermeldung
Update failed;Update failed;Aktualisieren fehlgeschlagen
Update module;Update module;Modul aktualisieren
Update module failed;Update module failed;Modul aktualisieren fehlgeschlagen
Update module failed, see error message;Update module failed, see error message;Modul aktualisieren fehlgeschlagen, siehe Fehlermeldung
Update theme failed;Update theme failed;Theme aktualisieren fehlgeschlagen
Update theme failed, see error message;Update theme failed, see error message;Theme aktualisieren fehlgeschlagen, siehe Fehlermeldung
Update package;Update package;Update Paket
Update theme;Update theme;Theme aktualisieren
Update website settings;Update website settings;Webseiteneinstellungen aktualisieren
Updated;Updated;Aktualisiert
Updating password failed.;Updating password failed.;Passwort aktualisieren fehlgeschlagen
Upload;Upload;Hochladen
Upload failed;Upload failed;Hochladen fehlgeschlagen
Upload file(s) failed, see error message;Upload file(s) failed, see error message;Hochladen der Datei(en) fehlgeschlagen, siehe Fehlermeldung
Upload files;Upload files;Dateien hochladen
Uploaded;Uploaded;Hochgeladen
URL;URL;URL
Use cache;Use cache;Cache verwenden
User;User|Users;Benutzer
User not found;User not found;Benutzer nicht gefunden
Username;Username;Benutzername
Valid;Valid;Gültig
Version;Version;Version
Video;Video|Videos;Video|Videos
Show module;Show module;Modul anzeigen
Show theme;Show theme;Theme anzeigen
Visibility;Visibility;Sichtbarkeit
Visible;Visible;Sichtbar
Visitor stats;Visitor stats;Besucherstatistik|Besucherstatistiken
Visitors (this month);Visitors (this month);Besucher (diesen Monat)
Visitors (today);Visitors (today);Besucher (heute)
Visitors online;Visitors online;Besucher online
Website;Website|Websites;Webseite|Webseiten
Website author;Website author;Webseiten-Autor
Website description;Website description;Webseiten-Beschreibung
Website keyword;Website keyword|Website keywords;Webseiten-Kennwort|Webseiten-Kennwörter
Website successfully configured;Website successfully configured;Webseite erfolgreich konfiguriert
Website title;Website title;Webseiten-Titel
CMS successfully updated;CMS successfully updated;CMS erfolgreich aktualisiert
Module successfully updated;Module successfully updated;Modul erfolgreich aktualisiert
Theme successfully updated;Theme successfully updated;Theme erfolgreich aktualisiert
Week;Week|Weeks;Woche|Wochen
Year;Year|Years;Jahr|Jahre
Your session has expired. Please login again.;Your session has expired. Please login again.;Deine Session ist abgelaufen. Bitte melde dich erneut an.
Zip archive ({0}) is invalid;Zip archive ({0}) is invalid;ZIP-Archiv ({0}) ist ungültig
